epoch,bce,kd,total,val_auc,best_val_auc
1,0.42038,1.50822,1.9286,0.82707,0.82707
2,0.37821,1.13808,1.51629,0.83618,0.83618
3,0.36533,1.05234,1.41767,0.82936,0.83618
4,0.35975,1.017,1.37675,0.83896,0.83896
5,0.35465,0.98698,1.34163,0.83535,0.83896
6,0.34971,0.96373,1.31344,0.84283,0.84283
7,0.34593,0.93696,1.28289,0.83465,0.84283
8,0.34251,0.92119,1.2637,0.84124,0.84283
9,0.33696,0.8996,1.23656,0.84413,0.84413
10,0.33168,0.87703,1.20871,0.84616,0.84616
11,0.32856,0.86694,1.19551,0.8412,0.84616
12,0.32386,0.85074,1.1746,0.83852,0.84616
13,0.31675,0.82655,1.1433,0.84388,0.84616
14,0.31023,0.80061,1.11084,0.84137,0.84616
15,0.30241,0.77201,1.07442,0.84277,0.84616
16,0.29492,0.74514,1.04005,0.84522,0.84616
17,0.28481,0.72027,1.00508,0.83762,0.84616
18,0.27504,0.69681,0.97185,0.84245,0.84616
19,0.26692,0.67041,0.93733,0.84117,0.84616
20,0.25766,0.64825,0.90591,0.84057,0.84616
21,0.24946,0.62203,0.8715,0.84097,0.84616
22,0.23953,0.59859,0.83811,0.84115,0.84616
23,0.23319,0.58214,0.81532,0.84056,0.84616
24,0.22637,0.56999,0.79636,0.83779,0.84616
25,0.22041,0.55595,0.77636,0.83895,0.84616
26,0.21671,0.54041,0.75712,0.83928,0.84616
27,0.21075,0.53011,0.74086,0.83958,0.84616
28,0.2085,0.52194,0.73044,0.83995,0.84616
29,0.20608,0.51972,0.7258,0.83824,0.84616
30,0.20019,0.50372,0.70391,0.84178,0.84616
31,0.1984,0.50224,0.70063,0.8417,0.84616
32,0.19405,0.48985,0.6839,0.83991,0.84616
33,0.19226,0.48513,0.6774,0.83776,0.84616
34,0.18927,0.4792,0.66846,0.83913,0.84616
35,0.18898,0.47457,0.66355,0.83903,0.84616
36,0.18601,0.47026,0.65627,0.83873,0.84616
37,0.18441,0.46104,0.64545,0.84048,0.84616
38,0.18316,0.45939,0.64255,0.83999,0.84616
39,0.18213,0.45778,0.63991,0.84245,0.84616
40,0.18017,0.45144,0.63161,0.84113,0.84616
41,0.18008,0.4501,0.63018,0.84054,0.84616
42,0.17832,0.44603,0.62435,0.84056,0.84616
43,0.17785,0.44337,0.62122,0.84016,0.84616
44,0.17716,0.44196,0.61912,0.84116,0.84616
45,0.17685,0.44161,0.61845,0.83889,0.84616
46,0.17642,0.4376,0.61402,0.84034,0.84616
47,0.17515,0.4369,0.61205,0.84043,0.84616
48,0.17509,0.43405,0.60914,0.84141,0.84616
49,0.17372,0.42848,0.60221,0.84115,0.84616
50,0.17379,0.42924,0.60303,0.84101,0.84616
51,0.17331,0.42757,0.60088,0.84016,0.84616
52,0.17277,0.42501,0.59777,0.84163,0.84616
53,0.17265,0.42245,0.59509,0.83989,0.84616
54,0.17146,0.4207,0.59216,0.84042,0.84616
55,0.17098,0.41698,0.58796,0.84252,0.84616
56,0.17057,0.41549,0.58606,0.84211,0.84616
57,0.17077,0.41543,0.5862,0.84212,0.84616
58,0.17043,0.41471,0.58514,0.84195,0.84616
59,0.17026,0.41351,0.58377,0.84319,0.84616
60,0.1699,0.41349,0.58338,0.8426,0.84616
61,0.17032,0.41143,0.58175,0.84152,0.84616
62,0.16995,0.41204,0.58199,0.84246,0.84616
63,0.16898,0.41173,0.58071,0.84365,0.84616
64,0.16972,0.41133,0.58105,0.84299,0.84616
65,0.16933,0.40852,0.57784,0.8424,0.84616
66,0.1686,0.40726,0.57586,0.84138,0.84616
67,0.16874,0.40805,0.57679,0.84271,0.84616
68,0.16858,0.40546,0.57404,0.84222,0.84616
69,0.16821,0.40385,0.57206,0.84249,0.84616
70,0.16838,0.40608,0.57446,0.84293,0.84616
71,0.16788,0.40363,0.57151,0.84239,0.84616
72,0.16739,0.40258,0.56997,0.84212,0.84616
73,0.16779,0.40287,0.57066,0.84255,0.84616
74,0.16745,0.40164,0.56909,0.84241,0.84616
75,0.16771,0.40139,0.5691,0.84243,0.84616
76,0.16746,0.40103,0.56849,0.84264,0.84616
77,0.16689,0.40097,0.56786,0.84232,0.84616
78,0.16738,0.40061,0.56799,0.84212,0.84616
79,0.16733,0.4005,0.56782,0.84265,0.84616
80,0.16709,0.39992,0.56702,0.84243,0.84616
81,0.16671,0.39902,0.56573,0.84271,0.84616
82,0.16684,0.39847,0.56531,0.84235,0.84616
83,0.16678,0.39842,0.56519,0.84215,0.84616
84,0.16696,0.39872,0.56568,0.84228,0.84616
85,0.16689,0.39828,0.56517,0.84266,0.84616
86,0.16662,0.39853,0.56515,0.84225,0.84616
87,0.16649,0.39754,0.56403,0.84234,0.84616
88,0.16661,0.3975,0.56411,0.84241,0.84616
89,0.16686,0.39686,0.56372,0.84256,0.84616
90,0.16632,0.39706,0.56338,0.84286,0.84616
91,0.16658,0.39666,0.56324,0.84228,0.84616
92,0.16645,0.39631,0.56277,0.84237,0.84616
93,0.16628,0.39637,0.56265,0.84237,0.84616
94,0.16652,0.3967,0.56322,0.84225,0.84616
95,0.16616,0.39642,0.56259,0.8425,0.84616
96,0.16636,0.39653,0.56289,0.84251,0.84616
97,0.16639,0.39652,0.56291,0.84248,0.84616
98,0.16647,0.39619,0.56266,0.84261,0.84616
99,0.16627,0.39608,0.56235,0.84242,0.84616
100,0.16636,0.39571,0.56206,0.84244,0.84616
